First Ingredient,Second Ingredient,Normalized Common Recipe Weight,Normalized Common Compound weight
fish,mont_d'or,0.0,-1.0
fish,mussel,0.0,0.03225806451612903
fish,acqua,0.0,-1.0
fish,green_olive,0.0,-1.0
fish,ham,0.0,0.12903225806451613
fish,artichoke,0.0,0.01935483870967742
fish,bread,0.0,0.14193548387096774
fish,pesto,0.0,-1.0
fish,sunflower_oil,0.0,0.0064516129032258064
fish,mascarpone,0.0,-1.0
fish,ginger,0.0,0.10967741935483871
fish,coffee,0.0,0.1870967741935484
fish,broccoli,0.0,0.03870967741935484
fish,walnut,0.0,0.03870967741935484
fish,pomegranate,0.0,-1.0
fish,aceto_balsamico,0.0,-1.0
fish,He_Tao,0.0,-1.0
fish,maple_syrup,0.0,0.0
fish,white_bread,0.0,0.14193548387096774
fish,hard_cheese,0.0,-1.0
fish,chili_pepper,0.0,-1.0
fish,henne,0.0,-1.0
fish,fresa,0.0,-1.0
fish,wild_strawberry,0.0,0.10967741935483871
fish,sour_cream,0.0,-1.0
fish,filling,0.0,-1.0
fish,sheep,0.0,-1.0
fish,cornstarch,0.0,-1.0
fish,red_cabbage,0.0,-1.0
fish,balsamic_vinegar,0.0,-1.0
fish,groundcherry,0.0,-1.0
fish,lettuce,0.0,0.012903225806451613
fish,Ning_Ru,0.0,-1.0
fish,cabbage,0.0,0.06451612903225806
fish,pastry,0.0,-1.0
fish,ananas,0.0,-1.0
fish,fennel,0.0,0.0
fish,stockente,0.0,-1.0
fish,smoked_paprika,0.0,-1.0
fish,goat_cheese,0.0,0.21935483870967742
fish,pistachio,0.0,0.01935483870967742
fish,broad_bean,0.0,-1.0
fish,ceci,0.0,-1.0
fish,cannelle,0.0,-1.0
fish,lasagna,0.0,-1.0
fish,cauliflower,0.0,0.06451612903225806
fish,mung_bean,0.0,0.16129032258064516
fish,cheddar,0.0,-1.0
fish,quince,0.0,0.03870967741935484
fish,currant,0.0,0.07096774193548387
fish,eel,0.0,0.4129032258064516
fish,whole_macaroni,0.0,-1.0
fish,salade,0.0,-1.0
fish,soft_bread,0.0,-1.0
fish,vinaigrette,0.0,-1.0
fish,rucola,0.0,-1.0
fish,cherry_tomato,0.0,-1.0
fish,pate_brisee,0.0,-1.0
fish,corn,0.0,0.13548387096774195
fish,rapsol,0.0,-1.0
fish,avocado,0.0,0.06451612903225806
fish,kidney_bean,0.0,0.16774193548387098
fish,tortilla,0.0,-1.0
fish,sucre_glace,0.0,-1.0
fish,canela,0.0,-1.0
fish,tbsp,0.0,-1.0
fish,tsp,0.0,-1.0
fish,chick_pea_flour,0.0,-1.0
fish,latte,0.0,-1.0
fish,aubergine,0.0,-1.0
fish,pickle,0.0,-1.0
fish,riso,0.0,-1.0
fish,smoker_salmon,0.0,-1.0
fish,erbse_gespalten,0.0,-1.0
fish,sandwichbrot,0.0,-1.0
fish,cucumber,0.0,0.05806451612903226
fish,speck,0.0,-1.0
fish,strawberry,0.0,0.2129032258064516
fish,cashew,0.0,0.01935483870967742
fish,chili,0.0,-1.0
fish,pancetta,0.0,-1.0
fish,marjoram,0.0,0.03225806451612903
fish,red_meat,0.0,0.13548387096774195
fish,gressin,0.0,-1.0
fish,Ma_He,0.0,-1.0
fish,spargel,0.0,-1.0
fish,fines_herbs_vinaigrette,0.0,-1.0
fish,yeast,0.0,0.0
fish,huile_d_olive,0.0,-1.0
fish,galletto,0.0,-1.0
fish,makkaroni,0.0,-1.0
fish,yellow_bell_pepper,0.0,-1.0
fish,prawn,0.0,0.0064516129032258064
fish,courgette,0.0,-1.0
fish,spaghetti,0.0,-1.0
fish,caviar,0.0,0.05806451612903226
fish,chitterlings,0.0,-1.0
fish,pasta_pizza,0.0,-1.0
fish,leek,0.0,0.08387096774193549
fish,melisse,0.0,-1.0
fish,split_pea,0.0,0.0
fish,jerusalem_artichoke,0.0,0.0
fish,cetriolo,0.0,-1.0
fish,rusk,0.0,-1.0
fish,Ya_Ma_Zi,0.0,-1.0
fish,white_chocolate,0.0,-1.0
fish,viande_blanche,0.0,-1.0
fish,koriander,0.0,-1.0
fish,buttermilk,0.0,0.012903225806451613
fish,beet,0.0,0.0
fish,red_potato,0.0,-1.0
fish,pine_nut,0.0,-1.0
fish,toast,0.0,-1.0
fish,nouilles,0.0,-1.0
fish,smoked_trout,0.0,-1.0
fish,bell_pepper,0.0,0.05806451612903226
fish,vinagre_balsamico,0.0,-1.0
fish,raisin_sec,0.0,-1.0
fish,pumpkin_seeds,0.0,-1.0
fish,sauerkirsche,0.0,-1.0
fish,courge,0.0,-1.0
fish,lapereau,0.0,-1.0
fish,salmon,0.0,0.4129032258064516
fish,4,0.0,-1.0
fish,cup,0.0,-1.0
fish,rye_bread,0.0,0.16774193548387098
fish,sweet_vera_paprika,0.0,-1.0
fish,cannelloni,0.0,-1.0
fish,An_Chun,0.0,-1.0
fish,lasagne,0.0,-1.0
fish,penne_rigate,0.0,-1.0
fish,fennel_seeds,0.0,-1.0
fish,ice,0.0,-1.0
fish,Qing_Wa,0.0,-1.0
fish,sojasauce,0.0,-1.0
fish,red_fish,0.0,-1.0
fish,coconut,0.0,0.08387096774193549
fish,filet,0.0,-1.0
fish,saffron,0.0,0.0
fish,navy_bean,0.0,0.16129032258064516
fish,octopus,0.0,0.0064516129032258064
fish,tangerine,0.0,0.05161290322580645
fish,cranberry,0.0,0.1935483870967742
fish,yogurt,0.0,0.06451612903225806
fish,rum,0.0,0.16129032258064516
semolina,margarine,0.0,-1.0
semolina,raclette,0.0,-1.0
semolina,mandarin,0.0,-1.0
semolina,date,0.0,-1.0
semolina,aromatic_herbs,0.0,-1.0
semolina,olive,0.0,-1.0
semolina,cocoa,0.0,-1.0
semolina,sesame,0.0,-1.0
semolina,flour,0.0,-1.0
semolina,almond,0.0,-1.0
semolina,berries,0.0,-1.0
semolina,whisky,0.0,-1.0
semolina,macaroni,0.0,-1.0
semolina,blue_cheese,0.0,-1.0
semolina,steak,0.0,-1.0
semolina,veal,0.0,-1.0
semolina,shallots,0.0,-1.0
semolina,sherry_vinegar,0.0,-1.0
semolina,porto,0.0,-1.0
semolina,sausage,0.0,-1.0
semolina,rocket,0.0,-1.0
semolina,bran,0.0,-1.0
semolina,truffle_oil,0.0,-1.0
semolina,truffle,0.0,-1.0
semolina,erva_doce,0.0,-1.0
semolina,breadcrumbs,0.0,-1.0
semolina,Ying_Su,0.0,-1.0
semolina,Lian_Ru,0.0,-1.0
semolina,mozzarella,0.0,-1.0
semolina,cream_cheese,0.0,-1.0
semolina,pasta_sfoglia,0.0,-1.0
semolina,spinach,0.0,-1.0
semolina,shells,0.0,-1.0
semolina,mont_d'or,0.0,-1.0
semolina,mussel,0.0,-1.0
semolina,acqua,0.0,-1.0
semolina,green_olive,0.0,-1.0
semolina,ham,0.0,-1.0
semolina,artichoke,0.0,-1.0
semolina,bread,0.0,-1.0
semolina,pesto,0.0,-1.0
semolina,sunflower_oil,0.0,-1.0
semolina,mascarpone,0.0,-1.0
semolina,ginger,0.0,-1.0
semolina,coffee,0.0,-1.0
semolina,broccoli,0.0,-1.0
semolina,walnut,0.0,-1.0
semolina,pomegranate,0.0,-1.0
semolina,aceto_balsamico,0.0,-1.0
semolina,He_Tao,0.0,-1.0
semolina,maple_syrup,0.044444444444444446,-1.0
semolina,white_bread,0.0,-1.0
semolina,hard_cheese,0.0,-1.0
semolina,chili_pepper,0.0,-1.0
semolina,henne,0.0,-1.0
semolina,fresa,0.0,-1.0
semolina,wild_strawberry,0.0,-1.0
semolina,sour_cream,0.0,-1.0
semolina,filling,0.044444444444444446,-1.0
semolina,sheep,0.0,-1.0
semolina,cornstarch,0.0,-1.0
semolina,red_cabbage,0.0,-1.0
semolina,balsamic_vinegar,0.0,-1.0
semolina,groundcherry,0.0,-1.0
semolina,lettuce,0.0,-1.0
semolina,Ning_Ru,0.0,-1.0
semolina,cabbage,0.0,-1.0
semolina,pastry,0.0,-1.0
semolina,ananas,0.0,-1.0
semolina,fennel,0.0,-1.0
semolina,stockente,0.0,-1.0
semolina,smoked_paprika,0.0,-1.0
semolina,goat_cheese,0.0,-1.0
semolina,pistachio,0.0,-1.0
semolina,broad_bean,0.0,-1.0
semolina,ceci,0.0,-1.0
semolina,cannelle,0.0,-1.0
semolina,lasagna,0.0,-1.0
semolina,cauliflower,0.0,-1.0
semolina,mung_bean,0.0,-1.0
semolina,cheddar,0.0,-1.0
semolina,quince,0.0,-1.0
semolina,currant,0.0,-1.0
semolina,eel,0.0,-1.0
semolina,whole_macaroni,0.0,-1.0
semolina,salade,0.044444444444444446,-1.0
semolina,soft_bread,0.0,-1.0
semolina,vinaigrette,0.0,-1.0
semolina,rucola,0.0,-1.0
semolina,cherry_tomato,0.0,-1.0
semolina,pate_brisee,0.0,-1.0
semolina,corn,0.0,-1.0
semolina,rapsol,0.0,-1.0
semolina,avocado,0.0,-1.0
semolina,kidney_bean,0.0,-1.0
semolina,tortilla,0.0,-1.0
semolina,sucre_glace,0.0,-1.0
semolina,canela,0.0,-1.0
semolina,tbsp,0.0,-1.0
semolina,tsp,0.0,-1.0
semolina,chick_pea_flour,0.0,-1.0
semolina,latte,0.0,-1.0
semolina,aubergine,0.0,-1.0
semolina,pickle,0.0,-1.0
semolina,riso,0.0,-1.0
semolina,smoker_salmon,0.0,-1.0
semolina,erbse_gespalten,0.0,-1.0
semolina,sandwichbrot,0.0,-1.0
semolina,cucumber,0.0,-1.0
semolina,speck,0.0,-1.0
semolina,strawberry,0.0,-1.0
semolina,cashew,0.0,-1.0
semolina,chili,0.0,-1.0
semolina,pancetta,0.0,-1.0
semolina,marjoram,0.0,-1.0
semolina,red_meat,0.044444444444444446,-1.0
semolina,gressin,0.0,-1.0
semolina,Ma_He,0.0,-1.0
semolina,spargel,0.0,-1.0
semolina,fines_herbs_vinaigrette,0.0,-1.0
semolina,yeast,0.0,-1.0
semolina,huile_d_olive,0.0,-1.0
semolina,galletto,0.0,-1.0
semolina,makkaroni,0.0,-1.0
semolina,yellow_bell_pepper,0.0,-1.0
semolina,prawn,0.0,-1.0
semolina,courgette,0.0,-1.0
semolina,spaghetti,0.0,-1.0
semolina,caviar,0.0,-1.0
semolina,chitterlings,0.0,-1.0
semolina,pasta_pizza,0.0,-1.0
semolina,leek,0.0,-1.0
semolina,melisse,0.0,-1.0
semolina,split_pea,0.0,-1.0
semolina,jerusalem_artichoke,0.0,-1.0
semolina,cetriolo,0.0,-1.0
semolina,rusk,0.0,-1.0
semolina,Ya_Ma_Zi,0.0,-1.0
semolina,white_chocolate,0.0,-1.0
semolina,viande_blanche,0.0,-1.0
semolina,koriander,0.0,-1.0
semolina,buttermilk,0.0,-1.0
semolina,beet,0.0,-1.0
semolina,red_potato,0.0,-1.0
semolina,pine_nut,0.0,-1.0
semolina,toast,0.0,-1.0
semolina,nouilles,0.0,-1.0
semolina,smoked_trout,0.0,-1.0
semolina,bell_pepper,0.0,-1.0
semolina,vinagre_balsamico,0.0,-1.0
semolina,raisin_sec,0.0,-1.0
semolina,pumpkin_seeds,0.0,-1.0
semolina,sauerkirsche,0.0,-1.0
semolina,courge,0.0,-1.0
semolina,lapereau,0.0,-1.0
semolina,salmon,0.0,-1.0
semolina,4,0.0,-1.0
semolina,cup,0.0,-1.0
semolina,rye_bread,0.0,-1.0
semolina,sweet_vera_paprika,0.0,-1.0
semolina,cannelloni,0.0,-1.0
semolina,An_Chun,0.0,-1.0
semolina,lasagne,0.0,-1.0
semolina,penne_rigate,0.0,-1.0
semolina,fennel_seeds,0.0,-1.0
semolina,ice,0.0,-1.0
semolina,Qing_Wa,0.0,-1.0
semolina,sojasauce,0.0,-1.0
semolina,red_fish,0.0,-1.0
semolina,coconut,0.0,-1.0
semolina,filet,0.0,-1.0
semolina,saffron,0.0,-1.0
semolina,navy_bean,0.0,-1.0
semolina,octopus,0.0,-1.0
semolina,tangerine,0.0,-1.0
semolina,cranberry,0.0,-1.0
semolina,yogurt,0.0,-1.0
semolina,rum,0.0,-1.0
margarine,raclette,0.022222222222222223,-1.0
margarine,mandarin,0.022222222222222223,-1.0
margarine,date,0.0,-1.0
margarine,aromatic_herbs,0.0,-1.0
margarine,olive,0.0,-1.0
margarine,cocoa,0.0,-1.0
margarine,sesame,0.0,-1.0
margarine,flour,0.0,-1.0
margarine,almond,0.0,-1.0
margarine,berries,0.0,-1.0
margarine,whisky,0.0,-1.0
margarine,macaroni,0.0,-1.0
margarine,blue_cheese,0.0,-1.0
margarine,steak,0.0,-1.0
margarine,veal,0.0,-1.0
margarine,shallots,0.0,-1.0
margarine,sherry_vinegar,0.0,-1.0
margarine,porto,0.0,-1.0
margarine,sausage,0.0,-1.0
margarine,rocket,0.0,-1.0
margarine,bran,0.0,-1.0
margarine,truffle_oil,0.0,-1.0
margarine,truffle,0.0,-1.0
margarine,erva_doce,0.0,-1.0
margarine,breadcrumbs,0.0,-1.0
margarine,Ying_Su,0.0,-1.0
margarine,Lian_Ru,0.0,-1.0
margarine,mozzarella,0.0,-1.0
margarine,cream_cheese,0.0,-1.0
margarine,pasta_sfoglia,0.0,-1.0
margarine,spinach,0.0,-1.0
margarine,shells,0.0,-1.0
margarine,mont_d'or,0.0,-1.0
margarine,mussel,0.0,-1.0
margarine,acqua,0.0,-1.0
margarine,green_olive,0.0,-1.0
margarine,ham,0.0,-1.0
margarine,artichoke,0.0,-1.0
margarine,bread,0.0,-1.0
margarine,pesto,0.0,-1.0
margarine,sunflower_oil,0.0,-1.0
margarine,mascarpone,0.0,-1.0
margarine,ginger,0.0,-1.0
margarine,coffee,0.0,-1.0
margarine,broccoli,0.0,-1.0
margarine,walnut,0.0,-1.0
margarine,pomegranate,0.0,-1.0
margarine,aceto_balsamico,0.0,-1.0
margarine,He_Tao,0.0,-1.0
margarine,maple_syrup,0.0,-1.0
margarine,white_bread,0.0,-1.0
margarine,hard_cheese,0.0,-1.0
margarine,chili_pepper,0.0,-1.0
margarine,henne,0.0,-1.0
margarine,fresa,0.0,-1.0
margarine,wild_strawberry,0.0,-1.0
margarine,sour_cream,0.0,-1.0
margarine,filling,0.0,-1.0
margarine,sheep,0.0,-1.0
margarine,cornstarch,0.0,-1.0
margarine,red_cabbage,0.0,-1.0
margarine,balsamic_vinegar,0.0,-1.0
margarine,groundcherry,0.0,-1.0
margarine,lettuce,0.0,-1.0
margarine,Ning_Ru,0.0,-1.0
margarine,cabbage,0.0,-1.0
margarine,pastry,0.0,-1.0
margarine,ananas,0.0,-1.0
margarine,fennel,0.0,-1.0
margarine,stockente,0.0,-1.0
margarine,smoked_paprika,0.0,-1.0
margarine,goat_cheese,0.0,-1.0
margarine,pistachio,0.0,-1.0
margarine,broad_bean,0.0,-1.0
margarine,ceci,0.0,-1.0
margarine,cannelle,0.0,-1.0
margarine,lasagna,0.0,-1.0
margarine,cauliflower,0.0,-1.0
margarine,mung_bean,0.0,-1.0
margarine,cheddar,0.0,-1.0
margarine,quince,0.0,-1.0
margarine,currant,0.0,-1.0
margarine,eel,0.0,-1.0
margarine,whole_macaroni,0.0,-1.0
margarine,salade,0.0,-1.0
margarine,soft_bread,0.0,-1.0
margarine,vinaigrette,0.0,-1.0
margarine,rucola,0.0,-1.0
margarine,cherry_tomato,0.0,-1.0
margarine,pate_brisee,0.0,-1.0
margarine,corn,0.0,-1.0
margarine,rapsol,0.0,-1.0
margarine,avocado,0.0,-1.0
margarine,kidney_bean,0.0,-1.0
margarine,tortilla,0.0,-1.0
margarine,sucre_glace,0.0,-1.0
margarine,canela,0.0,-1.0
margarine,tbsp,0.0,-1.0
margarine,tsp,0.0,-1.0
margarine,chick_pea_flour,0.0,-1.0
margarine,latte,0.0,-1.0
margarine,aubergine,0.0,-1.0
margarine,pickle,0.0,-1.0
margarine,riso,0.0,-1.0
margarine,smoker_salmon,0.0,-1.0
margarine,erbse_gespalten,0.0,-1.0
margarine,sandwichbrot,0.0,-1.0
margarine,cucumber,0.0,-1.0
margarine,speck,0.0,-1.0
margarine,strawberry,0.0,-1.0
margarine,cashew,0.0,-1.0
margarine,chili,0.0,-1.0
margarine,pancetta,0.0,-1.0
margarine,marjoram,0.0,-1.0
margarine,red_meat,0.0,-1.0
margarine,gressin,0.0,-1.0
margarine,Ma_He,0.0,-1.0
margarine,spargel,0.0,-1.0
margarine,fines_herbs_vinaigrette,0.0,-1.0
margarine,yeast,0.0,-1.0
margarine,huile_d_olive,0.0,-1.0
margarine,galletto,0.0,-1.0
margarine,makkaroni,0.0,-1.0
margarine,yellow_bell_pepper,0.0,-1.0
margarine,prawn,0.0,-1.0
margarine,courgette,0.0,-1.0
margarine,spaghetti,0.0,-1.0
margarine,caviar,0.0,-1.0
margarine,chitterlings,0.0,-1.0
margarine,pasta_pizza,0.0,-1.0
margarine,leek,0.0,-1.0
margarine,melisse,0.0,-1.0
margarine,split_pea,0.0,-1.0
margarine,jerusalem_artichoke,0.0,-1.0
margarine,cetriolo,0.0,-1.0
margarine,rusk,0.0,-1.0
margarine,Ya_Ma_Zi,0.0,-1.0
margarine,white_chocolate,0.0,-1.0
margarine,viande_blanche,0.0,-1.0
margarine,koriander,0.0,-1.0
margarine,buttermilk,0.0,-1.0
margarine,beet,0.0,-1.0
margarine,red_potato,0.0,-1.0
margarine,pine_nut,0.0,-1.0
margarine,toast,0.0,-1.0
margarine,nouilles,0.0,-1.0
margarine,smoked_trout,0.0,-1.0
margarine,bell_pepper,0.0,-1.0
margarine,vinagre_balsamico,0.0,-1.0
margarine,raisin_sec,0.0,-1.0
margarine,pumpkin_seeds,0.0,-1.0
margarine,sauerkirsche,0.0,-1.0
margarine,courge,0.0,-1.0
margarine,lapereau,0.0,-1.0
margarine,salmon,0.0,-1.0
margarine,4,0.0,-1.0
margarine,cup,0.0,-1.0
margarine,rye_bread,0.0,-1.0
margarine,sweet_vera_paprika,0.0,-1.0
margarine,cannelloni,0.0,-1.0
margarine,An_Chun,0.0,-1.0
margarine,lasagne,0.0,-1.0
margarine,penne_rigate,0.0,-1.0
margarine,fennel_seeds,0.0,-1.0
margarine,ice,0.0,-1.0
margarine,Qing_Wa,0.0,-1.0
margarine,sojasauce,0.0,-1.0
margarine,red_fish,0.0,-1.0
margarine,coconut,0.0,-1.0
margarine,filet,0.0,-1.0
margarine,saffron,0.0,-1.0
margarine,navy_bean,0.0,-1.0
margarine,octopus,0.0,-1.0
margarine,tangerine,0.0,-1.0
margarine,cranberry,0.0,-1.0
margarine,yogurt,0.0,-1.0
margarine,rum,0.0,-1.0
raclette,mandarin,0.022222222222222223,-1.0
raclette,date,0.0,-1.0
raclette,aromatic_herbs,0.0,-1.0
raclette,olive,0.0,-1.0
raclette,cocoa,0.0,-1.0
raclette,sesame,0.0,-1.0
raclette,flour,0.0,-1.0
raclette,almond,0.0,-1.0
raclette,berries,0.0,-1.0
raclette,whisky,0.0,-1.0
raclette,macaroni,0.0,-1.0
raclette,blue_cheese,0.0,-1.0
raclette,steak,0.0,-1.0
raclette,veal,0.0,-1.0
raclette,shallots,0.0,-1.0
raclette,sherry_vinegar,0.0,-1.0
raclette,porto,0.0,-1.0
raclette,sausage,0.0,-1.0
raclette,rocket,0.0,-1.0
raclette,bran,0.0,-1.0
raclette,truffle_oil,0.0,-1.0
raclette,truffle,0.0,-1.0
raclette,erva_doce,0.0,-1.0
raclette,breadcrumbs,0.0,-1.0
raclette,Ying_Su,0.0,-1.0
raclette,Lian_Ru,0.0,-1.0
raclette,mozzarella,0.0,-1.0
raclette,cream_cheese,0.0,-1.0
raclette,pasta_sfoglia,0.0,-1.0
raclette,spinach,0.0,-1.0
raclette,shells,0.0,-1.0
raclette,mont_d'or,0.0,-1.0
raclette,mussel,0.0,-1.0
raclette,acqua,0.0,-1.0
raclette,green_olive,0.0,-1.0
raclette,ham,0.0,-1.0
raclette,artichoke,0.0,-1.0
raclette,bread,0.0,-1.0
raclette,pesto,0.0,-1.0
raclette,sunflower_oil,0.0,-1.0
raclette,mascarpone,0.0,-1.0
raclette,ginger,0.0,-1.0
raclette,coffee,0.0,-1.0
raclette,broccoli,0.0,-1.0
raclette,walnut,0.0,-1.0
raclette,pomegranate,0.0,-1.0
raclette,aceto_balsamico,0.0,-1.0
raclette,He_Tao,0.0,-1.0
raclette,maple_syrup,0.0,-1.0
raclette,white_bread,0.0,-1.0
raclette,hard_cheese,0.0,-1.0
raclette,chili_pepper,0.0,-1.0
raclette,henne,0.0,-1.0
raclette,fresa,0.0,-1.0
raclette,wild_strawberry,0.0,-1.0
raclette,sour_cream,0.0,-1.0
raclette,filling,0.0,-1.0
raclette,sheep,0.0,-1.0
raclette,cornstarch,0.0,-1.0
raclette,red_cabbage,0.0,-1.0
raclette,balsamic_vinegar,0.0,-1.0
raclette,groundcherry,0.0,-1.0
raclette,lettuce,0.0,-1.0
raclette,Ning_Ru,0.0,-1.0
raclette,cabbage,0.0,-1.0
raclette,pastry,0.0,-1.0
raclette,ananas,0.0,-1.0
raclette,fennel,0.0,-1.0
raclette,stockente,0.0,-1.0
raclette,smoked_paprika,0.0,-1.0
raclette,goat_cheese,0.0,-1.0
raclette,pistachio,0.0,-1.0
raclette,broad_bean,0.0,-1.0
raclette,ceci,0.0,-1.0
raclette,cannelle,0.0,-1.0
raclette,lasagna,0.0,-1.0
raclette,cauliflower,0.0,-1.0
raclette,mung_bean,0.0,-1.0
raclette,cheddar,0.0,-1.0
raclette,quince,0.0,-1.0
raclette,currant,0.0,-1.0
raclette,eel,0.0,-1.0
raclette,whole_macaroni,0.0,-1.0
raclette,salade,0.0,-1.0
raclette,soft_bread,0.0,-1.0
raclette,vinaigrette,0.0,-1.0
raclette,rucola,0.0,-1.0
raclette,cherry_tomato,0.0,-1.0
raclette,pate_brisee,0.0,-1.0
raclette,corn,0.0,-1.0
raclette,rapsol,0.0,-1.0
raclette,avocado,0.0,-1.0
raclette,kidney_bean,0.0,-1.0
raclette,tortilla,0.0,-1.0
raclette,sucre_glace,0.0,-1.0
raclette,canela,0.0,-1.0
raclette,tbsp,0.0,-1.0
raclette,tsp,0.0,-1.0
raclette,chick_pea_flour,0.0,-1.0
raclette,latte,0.0,-1.0
raclette,aubergine,0.0,-1.0
raclette,pickle,0.0,-1.0
raclette,riso,0.0,-1.0
raclette,smoker_salmon,0.0,-1.0
raclette,erbse_gespalten,0.0,-1.0
raclette,sandwichbrot,0.0,-1.0
raclette,cucumber,0.0,-1.0
raclette,speck,0.0,-1.0
raclette,strawberry,0.0,-1.0
raclette,cashew,0.0,-1.0
raclette,chili,0.0,-1.0
raclette,pancetta,0.0,-1.0
raclette,marjoram,0.0,-1.0
raclette,red_meat,0.0,-1.0
raclette,gressin,0.0,-1.0
raclette,Ma_He,0.0,-1.0
raclette,spargel,0.0,-1.0
raclette,fines_herbs_vinaigrette,0.0,-1.0
raclette,yeast,0.0,-1.0
raclette,huile_d_olive,0.0,-1.0
raclette,galletto,0.0,-1.0
raclette,makkaroni,0.0,-1.0
raclette,yellow_bell_pepper,0.0,-1.0
raclette,prawn,0.0,-1.0
raclette,courgette,0.0,-1.0
raclette,spaghetti,0.0,-1.0
raclette,caviar,0.0,-1.0
raclette,chitterlings,0.0,-1.0
raclette,pasta_pizza,0.0,-1.0
raclette,leek,0.0,-1.0
raclette,melisse,0.0,-1.0
raclette,split_pea,0.0,-1.0
raclette,jerusalem_artichoke,0.0,-1.0
raclette,cetriolo,0.0,-1.0
raclette,rusk,0.0,-1.0
raclette,Ya_Ma_Zi,0.0,-1.0
raclette,white_chocolate,0.0,-1.0
raclette,viande_blanche,0.0,-1.0
raclette,koriander,0.0,-1.0
raclette,buttermilk,0.0,-1.0
raclette,beet,0.0,-1.0
raclette,red_potato,0.0,-1.0
raclette,pine_nut,0.0,-1.0
raclette,toast,0.0,-1.0
raclette,nouilles,0.0,-1.0
raclette,smoked_trout,0.0,-1.0
raclette,bell_pepper,0.0,-1.0
raclette,vinagre_balsamico,0.0,-1.0
raclette,raisin_sec,0.0,-1.0
raclette,pumpkin_seeds,0.0,-1.0
raclette,sauerkirsche,0.0,-1.0
raclette,courge,0.0,-1.0
raclette,lapereau,0.0,-1.0
raclette,salmon,0.0,-1.0
raclette,4,0.0,-1.0
raclette,cup,0.0,-1.0
raclette,rye_bread,0.0,-1.0
raclette,sweet_vera_paprika,0.0,-1.0
raclette,cannelloni,0.0,-1.0
raclette,An_Chun,0.0,-1.0
raclette,lasagne,0.0,-1.0
raclette,penne_rigate,0.0,-1.0
raclette,fennel_seeds,0.0,-1.0
raclette,ice,0.0,-1.0
raclette,Qing_Wa,0.0,-1.0
raclette,sojasauce,0.0,-1.0
raclette,red_fish,0.0,-1.0
raclette,coconut,0.0,-1.0
raclette,filet,0.0,-1.0
raclette,saffron,0.0,-1.0
raclette,navy_bean,0.0,-1.0
raclette,octopus,0.0,-1.0
raclette,tangerine,0.0,-1.0
raclette,cranberry,0.0,-1.0
raclette,yogurt,0.0,-1.0
raclette,rum,0.0,-1.0
mandarin,date,0.0,0.0
mandarin,aromatic_herbs,0.0,-1.0
mandarin,olive,0.0,0.12258064516129032
mandarin,cocoa,0.0,0.07741935483870968
mandarin,sesame,0.0,-1.0
mandarin,flour,0.0,-1.0
mandarin,almond,0.0,0.0
mandarin,berries,0.0,-1.0
mandarin,whisky,0.0,-1.0
mandarin,macaroni,0.0,0.0
mandarin,blue_cheese,0.0,0.13548387096774195
mandarin,steak,0.0,-1.0
mandarin,veal,0.0,0.05806451612903226
mandarin,shallots,0.0,-1.0
mandarin,sherry_vinegar,0.0,-1.0
mandarin,porto,0.0,-1.0
mandarin,sausage,0.0,-1.0
mandarin,rocket,0.0,-1.0
mandarin,bran,0.0,-1.0
mandarin,truffle_oil,0.0,-1.0
mandarin,truffle,0.0,0.0064516129032258064
mandarin,erva_doce,0.0,-1.0
mandarin,breadcrumbs,0.0,-1.0
mandarin,Ying_Su,0.0,-1.0
mandarin,Lian_Ru,0.0,-1.0
mandarin,mozzarella,0.0,-1.0
mandarin,cream_cheese,0.0,0.12258064516129032
mandarin,pasta_sfoglia,0.0,-1.0
mandarin,spinach,0.0,-1.0
mandarin,shells,0.0,-1.0
mandarin,mont_d'or,0.0,-1.0
mandarin,mussel,0.0,0.01935483870967742
mandarin,acqua,0.0,-1.0
mandarin,green_olive,0.0,-1.0
mandarin,ham,0.0,0.05806451612903226
mandarin,artichoke,0.0,0.03225806451612903
mandarin,bread,0.0,0.05806451612903226
mandarin,pesto,0.0,-1.0
mandarin,sunflower_oil,0.0,0.0
mandarin,mascarpone,0.0,-1.0
mandarin,ginger,0.0,0.17419354838709677
mandarin,coffee,0.0,0.1032258064516129
mandarin,broccoli,0.0,0.01935483870967742
mandarin,walnut,0.0,0.01935483870967742
mandarin,pomegranate,0.0,-1.0
mandarin,aceto_balsamico,0.0,-1.0
mandarin,He_Tao,0.0,-1.0
mandarin,maple_syrup,0.0,0.0
mandarin,white_bread,0.0,0.06451612903225806
mandarin,hard_cheese,0.0,-1.0
mandarin,chili_pepper,0.0,-1.0
mandarin,henne,0.0,-1.0
mandarin,fresa,0.0,-1.0
mandarin,wild_strawberry,0.0,0.17419354838709677
mandarin,sour_cream,0.0,-1.0
mandarin,filling,0.0,-1.0
mandarin,sheep,0.0,-1.0
mandarin,cornstarch,0.0,-1.0
mandarin,red_cabbage,0.0,-1.0
mandarin,balsamic_vinegar,0.0,-1.0
mandarin,groundcherry,0.0,-1.0
mandarin,lettuce,0.0,0.025806451612903226
mandarin,Ning_Ru,0.0,-1.0
mandarin,cabbage,0.0,0.04516129032258064
mandarin,pastry,0.0,-1.0
mandarin,ananas,0.0,-1.0
mandarin,fennel,0.0,0.03870967741935484
mandarin,stockente,0.0,-1.0
mandarin,smoked_paprika,0.0,-1.0
mandarin,goat_cheese,0.0,0.12258064516129032
